epoch,step,train_step_acc,train_step_loss,val_step_acc,val_step_loss
0,49,0.640625,0.9618704915046692,,
0,99,0.7265625,0.6831358075141907,,
0,149,0.8125,0.5133647322654724,,
0,199,0.78125,0.5479303598403931,,
0,249,0.8125,0.4591542184352875,,
0,299,0.8515625,0.5491602420806885,,
0,328,,,0.7784333229064941,0.45324867963790894
1,349,0.8828125,0.3417201340198517,,
1,399,0.8359375,0.4885326325893402,,
1,449,0.84375,0.4228127598762512,,
1,499,0.8515625,0.38826629519462585,,
1,549,0.8203125,0.49045202136039734,,
1,599,0.8984375,0.29866790771484375,,
1,649,0.84375,0.3986586332321167,,
1,657,,,0.8512499928474426,0.40563884377479553
2,699,0.9140625,0.27759844064712524,,
2,749,0.8515625,0.3779180645942688,,
2,799,0.8125,0.4378664493560791,,
2,849,0.8671875,0.344279944896698,,
2,899,0.8515625,0.45085808634757996,,
2,949,0.921875,0.24692100286483765,,
2,986,,,0.869866669178009,0.37373587489128113
